NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;DHUMEC;QDHUMEC;PMERM;QPMERM;PMERMIN;QPMERMIN;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;INFRART;QINFRART;UV;QUV;UV_INDICEX;QUV_INDICEX;SIGMA;QSIGMA;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;UM;QUM;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;ECOULEMENTM;QECOULEMENTM;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;NB300;QNB300;BA300;QBA300;TMERMIN;QTMERMIN;TMERMAX;QTMERMAX
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390723;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390724;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390726;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390728;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390730;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;1;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390807;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390819;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390820;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390823;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;1;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390829;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;1;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390830;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390905;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390906;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390907;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390908;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390909;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390910;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390915;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390916;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390917;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390918;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390922;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390925;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390927;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19390930;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391004;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;1;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391019;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391025;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391026;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391029;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;1;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391101;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
24037001;BERGERAC TABAC;44.850000;0.523333;33;19391108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;9;0;9;;;0;9;;;;;;;;;;;;;;;;;;;;;;
